time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
0.0,200.08983954041364,200.08983954041364,157.5380169753645,117.6293489150026,14.703668614375324,3,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.75,0.9946214392902265
1.0,724.7906843808227,724.7906843808227,193.04891034413328,152.12361805609328,19.01545225701166,7,0.0,0.0,0.0,1.0,0.4166666666666667,1.4,2.0,0.0,1.0,0.9831289308391157
2.0,1264.6834762202452,1264.6834762202452,167.2466655077079,142.55958466290357,17.819948082862947,9,0.0,0.0,0.0,1.0,0.4375,1.5714285714285714,2.0,0.0,1.0,0.9925688643326294
3.0,0.0,0.0,133.8637977829438,110.28071530221214,13.785089412776518,6,0.0,0.0,0.0,1.0,0.625,1.9,3.0,0.0,0.75,0.991282271334244
4.0,507.66765649766285,507.66765649766285,142.72554823953618,142.72554823953615,17.84069352994202,8,0.0,0.0,0.0,1.0,0.5789473684210527,2.1818181818181817,5.0,0.0,0.75,0.9747324566114928
5.0,356.5698360857054,356.5698360857054,191.26139871343477,191.26139871343477,23.907674839179347,10,0.0,0.0,0.0,1.0,0.5238095238095238,2.1818181818181817,5.0,0.0,1.0,0.9784621539290367
6.0,517.918363511864,517.918363511864,190.00019341639936,190.00019341639936,23.75002417704992,13,0.0,0.0,0.0,1.0,0.48,2.5,5.0,0.0,1.0,0.939636478671282
7.0,203.668903242746,203.668903242746,182.4535034195252,182.4535034195252,22.80668792744065,15,0.0,0.0,0.0,1.0,0.4444444444444444,2.5,5.0,0.0,1.0,0.8786220769747849
8.0,448.7595572446627,448.7595572446627,181.15243001530308,145.868371757747,18.233546469718377,15,0.0,0.0,0.0,1.0,0.4827586206896552,2.7857142857142856,5.0,0.0,1.0,0.8000301253384332
9.0,948.4104802222269,948.4104802222269,154.65733768352789,150.8394732311779,18.854934153897236,17,0.0,0.0,0.0,1.0,0.48484848484848486,2.875,6.0,0.0,1.0,0.9090848555024875
